file,num_columns
AK_MS.csv,5
AK_MS_edited.csv,5
AL_MS.csv,8
AL_MS_edited.csv,5
AR_MS.csv,5
AR_MS_edited.csv,5
AZ_MS.csv,11
AZ_MS_edited.csv,5
CA_MS.csv,12
CA_MS_edited.csv,5
CO_MS.csv,5
CO_MS_edited.csv,5
CT_MS.csv,5
CT_MS_edited.csv,5
DC_MS.csv,4
DC_MS_edited.csv,5
DE_MS.csv,7
DE_MS_edited.csv,7
FL_MS.csv,5
FL_MS_edited.csv,5
GA_MS.csv,5
GA_MS_edited.csv,5
HI_MS.csv,5
HI_MS_edited.csv,5
IA_MS.csv,5
IA_MS_edited.csv,5
ID_MS.csv,8
ID_MS_edited.csv,5
IL_MS.csv,5
IL_MS_FLAG.csv,5
IN_MS.csv,5
IN_MS_edited.csv,5
Is everything included_MS.csv,48
Keyword Calculations_MS.csv,45
KS_MS.csv,10
KS_MS_edited.csv,10
KY_MS.csv,7
KY_MS_edited.csv,7
LA_MS.csv,6
LA_MS_edited.csv,6
MA_MS.csv,7
MA_MS_edited.csv,7
MD_MS.csv,6
MD_MS_edited.csv,6
ME_MS.csv,5
ME_MS_FLAG.csv,5
MI_MS.csv,7
MI_MS_edited.csv,7
MN_MS.csv,7
MN_MS_edited.csv,7
MO_MS.csv,9
MO_MS_edited.csv,4
MS_MS.csv,6
MS_MS_edited.csv,6
MT_MS.csv,8
MT_MS_FLAG.csv,8
NC_MS.csv,11
NC_MS_edited.csv,5
ND_MS.csv,8
ND_MS_edited.csv,5
NE_MS.csv,6
NE_MS_edited.csv,5
NH_MS.csv,6
NH_MS_edited.csv,5
NJ_MS.csv,12
NJ_MS_edited.csv,5
NM_MS.csv,7
NM_MS_edited.csv,5
NV_MS.csv,6
NV_MS_edited.csv,5
NY_MS.csv,5
NY_MS_edited.csv,5
OH_MS.csv,5
OH_MS_edited.csv,5
OK_MS.csv,6
OK_MS_edited.csv,6
OR_MS.csv,9
OR_MS_edited.csv,9
Overview of Standards_MS.csv,50
PA_MS.csv,6
PA_MS_edited.csv,6
RI_MS.csv,6
RI_MS_edited.csv,6
SC_MS.csv,6
SC_MS_edited.csv,6
SD_MS.csv,6
SD_MS_edited.csv,6
TN_MS.csv,5
TN_MS_edited.csv,5
TX_MS.csv,7
TX_MS_edited.csv,7
UT_MS.csv,5
UT_MS_edited.csv,5
VA_MS.csv,6
VA_MS_edited.csv,5
VT_MS.csv,5
VT_MS_FLAG.csv,5
WA_MS.csv,5
WA_MS_FLAG.csv,5
WI_MS.csv,6
WI_MS_edited.csv,5
WV_MS.csv,5
WV_MS_edited.csv,5
WY_MS.csv,6
WY_MS_edited.csv,5
